agent_id_no,agent_phone_no,agent_name,gender,dob,poll_station_code,poll_station_name,total_registered_voters
37881750,0717692006,agent 10311,f,,1.5072E+13,central_primary_school_stream_03,631
67905261,0727954846,agent 10312,f,,1.5072E+13,central_primary_school_stream_04,631
58372084,0728138391,agent 10313,f,,1.5072E+13,central_primary_school_stream_05,631
42670121,0720155733,agent 10314,f,,1.5072E+13,central_primary_school_stream_06,630
54190317,0725895276,agent 10315,m,,1.5072E+13,central_primary_school_stream_07,630
69541776,0723868988,agent 10316,f,,1.5072E+13,muslim_primary_school_stream_01,642
30757668,0719679667,agent 10317,m,,1.5072E+13,muslim_primary_school_stream_02,642
66186816,0712213407,agent 10318,m,,1.5072E+13,muslim_primary_school_stream_03,641
81901427,0711586155,agent 10319,m,,1.5072E+13,katyethoka_secondary_school_stream_01,241
85581803,0720371226,agent 10320,f,,1.5072E+13,mutendea_mixed_secondary_schoo_stream_01,68
75044882,0716620801,agent 10321,f,,1.5072E+13,kitui_regional_research_centre_stream_01,233
82801266,0721335457,agent 10322,f,,1.5072E+13,kitui_school_for_mentally_handic_stream_01,485
96943395,0713712656,agent 10323,f,,1.5072E+13,ack_stlukes_central_stream_01,181
88104182,0730468584,agent 10324,m,,1.5072E+13,juakali_sheds_stream_01,682
25358798,0729670850,agent 10325,f,,1.5072E+13,juakali_sheds_stream_02,682
37566557,0724882307,agent 10326,m,,1.5072E+13,iqra_nursery_school_stream_01,463
17397662,0712778180,agent 10327,m,,1.5072E+13,maendeleo_ya_wanawake_stream_01,625
49606244,0715458235,agent 10328,m,,1.5072E+13,kitui_medical_training_college_stream_01,389
51562962,0717950960,agent 10329,f,,1.5072E+13,kitui_medical_training_college_stream_02,388
62108023,0725711131,agent 10330,f,,1.5072E+13,muslim_secondary_school_stream_01,570
24059886,0719699030,agent 10331,f,,1.5072E+13,kitui_teachers_training_college_stream_01,258
71608597,0730058148,agent 10332,f,,1.5072E+13,gk_prisons_workshop_hall_stream_01,201
90777508,0730502819,agent 10333,m,,1.5072E+13,kalundu_market_stream_01,434
71381940,0728681205,agent 10334,f,,1.5072E+13,kakuuni_primary_school_stream_01,538
52788365,0720930486,agent 10335,m,,1.5072E+13,kavuta_primary_school_stream_01,536
70995780,0725339512,agent 10336,m,,1.5072E+13,mbusyani_primary_school_stream_01,659
37474187,0711183555,agent 10337,m,,1.5072E+13,kwa_ikolanya_primary_school_stream_01,302
68413553,0715840400,agent 10338,f,,1.5072E+13,ithookwe_primary_school_stream_01,484
96807963,0718500933,agent 10339,f,,1.5072E+13,ithookwe_primary_school_stream_02,484
42985093,0730956718,agent 10340,f,,1.5072E+13,ithookwe_primary_school_stream_03,483
24216217,0729020112,agent 10341,f,,1.5072E+13,kwa_maingi_primary_school_stream_01,247
31903506,0724659938,agent 10342,m,,1.5072E+13,ilooi_primary_school_stream_01,362
43828620,0716891117,agent 10343,f,,1.5072E+13,unyaa_primary_school_stream_01,535
34925851,0724699572,agent 10344,m,,1.5072E+13,unyaa_primary_school_stream_02,534
43034735,0725253186,agent 10345,m,,1.5072E+13,kwa_kunuvwa_primary_school_stream_01,634
27011333,0723413053,agent 10346,m,,1.5072E+13,ndumoni_primary_school_stream_01,371
69033285,0729394619,agent 10347,f,,1.5072E+13,ndumoni_primary_school_stream_02,370
15809186,0714082806,agent 10348,f,,1.5072E+13,ithiani_primary_school_stream_01,700
49638535,0723604247,agent 10349,f,,1.5072E+13,tiva_primary_school_stream_01,379
45393165,0727772740,agent 10350,f,,1.5072E+13,imale_primary_school_stream_01,180
13708965,0715867763,agent 10351,m,,1.5072E+13,mangina_primary_school_stream_01,391
26543591,0727011000,agent 10352,f,,1.5072E+13,isevini_primary_school_stream_01,194
80955757,0730664006,agent 10353,m,,1.5072E+13,kisyoka_primary_school_stream_01,332
50753175,0719614286,agent 10354,m,,1.5072E+13,kaliakakya_primary_school_stream_01,643
44999374,0721456952,agent 10355,m,,1.5072E+13,kwa_mukasa_primary_school_stream_01,472
67581892,0721240822,agent 10356,f,,1.5072E+13,itoleka_secondary_stream_01,697
44330577,0718893874,agent 10357,f,,1.5072E+13,ithimani_primary_school_stream_01,343
80412552,0715066115,agent 10358,f,,1.5072E+13,mulutu_primary_school_stream_01,586
56897728,0717367886,agent 10359,f,,1.5072E+13,mulutu_primary_school_stream_02,586
24360783,0715744648,agent 10360,m,,1.5072E+13,mulutu_primary_school_stream_03,585
93445735,0711436612,agent 10361,f,,1.5072E+13,kalikuvu_primary_school_stream_01,266
68966876,0712302179,agent 10362,m,,1.5072E+13,malungu_primary_school_stream_01,276
94788198,0717633870,agent 10363,m,,1.5072E+13,isaangwa_primary_school_stream_01,374
56791342,0718198931,agent 10364,m,,1.5072E+13,kangose_primary_school_stream_01,129
50489258,0717330812,agent 10365,f,,1.5072E+13,kalimenza_primary_school_stream_01,259
73372901,0724940522,agent 10366,f,,1.5072E+13,itoleka_community_resource_cent_stream_01,383
28526454,0729450829,agent 10367,f,,1.5072E+13,ithiani_youth_polytechnic_stream_01,370
43504420,0721992086,agent 10368,f,,1.5072E+13,tiva_secondary_school_stream_01,287
58760744,0718846788,agent 10369,m,,1.5072E+13,ngoleni_primary_school_stream_01,257
57755917,0718013737,agent 10370,f,,1.5072E+13,kwodep_community_hall_stream_01,172
43053950,0721087433,agent 10371,m,,1.5072E+13,masoka_market_stream_01,173
91126459,0727051310,agent 10372,m,,1.5072E+13,maviani_primary_school_stream_01,104
23173797,0718856985,agent 10373,m,,1.5072E+13,ivovoa_primary_school_stream_01,162
94813569,0722042414,agent 10374,f,,1.5072E+13,sooma_primary_school_stream_01,92
29270024,0717895625,agent 10375,f,,1.5072E+13,ndetani_primary_school_stream_01,271
56548390,0715320805,agent 10376,f,,1.5072E+13,yakalia_primary_school_stream_01,356
90291569,0722716693,agent 10377,f,,1.5072E+13,yakalia_primary_school_stream_02,355
14137488,0725157541,agent 10378,m,,1.5072E+13,mithongo_primary_school_stream_01,259
18384991,0724147618,agent 10379,f,,1.5072E+13,yumbisye_secondary_school_stream_01,515
59520986,0722501190,agent 10380,m,,1.5072E+13,yumbisye_secondary_school_stream_02,514
84307610,0715613700,agent 10381,m,,1.5072E+13,yumbisye_primary_school_stream_01,335
78247855,0716957892,agent 10382,m,,1.5072E+13,kangalu_primary_stream_01,551
66770998,0724687349,agent 10383,f,,1.5072E+13,kyambiti_primary_school_stream_01,383
26709391,0714875450,agent 10384,f,,1.5072E+13,kyambiti_primary_school_stream_02,383
63079964,0715570486,agent 10385,f,,1.5072E+13,kaumba_primary_school_stream_01,565
63799595,0723842465,agent 10386,f,,1.5072E+13,kavisi_primary_school_stream_01,209
46373228,0717546941,agent 10387,m,,1.5072E+13,kitundu_primary_school_stream_01,322
89164246,0717523849,agent 10388,f,,1.5072E+13,manooni_primary_school_stream_01,148
30227935,0719931586,agent 10389,m,,1.5072E+13,wii_primary_school_stream_01,370
75919501,0719667809,agent 10390,m,,1.5072E+13,wii_primary_school_stream_02,369
98772358,0714044327,agent 10391,m,,1.5072E+13,ack_kavoko_primary_school_stream_01,597
79907946,0721636624,agent 10392,f,,1.5072E+13,kyangunga_primary_school_stream_01,491
21772351,0721854078,agent 10393,f,,1.5072E+13,kyangunga_primary_school_stream_02,491
93560120,0713802069,agent 10394,f,,1.5072E+13,mulango_primary_school_stream_01,439
56964015,0730135637,agent 10395,f,,1.5072E+13,kathungu_primary_school_stream_01,323
25564821,0721819494,agent 10396,m,,1.5072E+13,katulani_primary_school_stream_01,430
72084093,0715499846,agent 10397,f,,1.5072E+13,kikumini_primary_school_stream_01,338
87390207,0713946568,agent 10398,m,,1.5072E+13,nzukini_primary_school_stream_01,446
58832840,0715315535,agent 10399,m,,1.5072E+13,kisekini_primary_stream_01,378
96144140,0730405368,agent 10400,m,,1.5072E+13,kathungi_primary_school_stream_01,454
49276263,0728042219,agent 10401,f,,1.5072E+13,kathungi_primary_school_stream_02,453
85662822,0726214280,agent 10402,f,,1.5072E+13,katulani_social_hall_stream_01,544
87215797,0718879659,agent 10403,f,,1.5072E+13,kamuti_primary_school_stream_01,365
85822258,0723438052,agent 10404,f,,1.5072E+13,nzunguni_primary_school_stream_01,186
50172261,0711920679,agent 10405,m,,1.5072E+13,kanyumu_primary_school_stream_01,197
74347046,0729267569,agent 10406,f,,1.5072E+13,kithamba_ngii_primary_school_stream_01,289
10700068,0718355944,agent 10407,m,,1.5072E+13,kathukini_primary_school_stream_01,595
10267158,0712882476,agent 10408,m,,1.5072E+13,maamani_primary_school_stream_01,184
53293191,0710785962,agent 10409,m,,1.5072E+13,maaini_primary_school_stream_01,239
42167762,0730230064,agent 10410,f,,1.5072E+13,mulango_girls_secondary_school_stream_01,311
71987577,0720934870,agent 10411,f,,1.5072E+13,kyangulu_nursery_school_stream_01,87
60322769,0720628870,agent 10412,f,,1.5072E+13,musyau_primary_school_stream_01,262
52375878,0715760371,agent 10413,f,,1.5072E+13,kilukuya_primary_school_stream_01,295
13090332,0723037338,agent 10414,m,,1.5072E+13,syilumani_primary_school_stream_01,112
96303212,0714496284,agent 10415,f,,1.5072E+13,ivuku_primary_school_stream_01,299
42471832,0718549709,agent 10416,m,,1.5072E+13,kangundo_primary_school_stream_01,123
93302762,0730941885,agent 10417,m,,1.5072E+13,mwania_primary_stream_01,81
56418732,0721075732,agent 10418,m,,1.5072E+13,kyandui_primary_school_stream_01,221
97526783,0727514361,agent 10419,f,,1.5072E+13,mutune_girls_primary_school_stream_01,329
80887351,0727048041,agent 10420,f,,1.5072E+13,kilungu_primary_school_stream_01,376
31431801,0721334071,agent 10421,f,,1.5072E+13,stpatricks_secondary_school_mut_stream_01,399
87819380,0712531789,agent 10422,f,,1.5072E+13,kavutini_primary_school_stream_01,436
71964253,0720672220,agent 10423,m,,1.5072E+13,wanzua_primary_school_stream_01,427
91925053,0719216774,agent 10424,f,,1.5072E+13,kitimui_primary_school_stream_01,345
88098172,0712999488,agent 10425,m,,1.5072E+13,kwa_mboo_primary_school_stream_01,527
49943800,0710053415,agent 10426,m,,1.5072E+13,ngumbwa_primary_school_stream_01,281
45974612,0713910937,agent 10427,m,,1.5072E+13,kwa_ukungu_primary_school_stream_01,551
68263681,0726531843,agent 10428,f,,1.5072E+13,kwa_ukungu_primary_school_stream_02,551
61950515,0718058333,agent 10429,f,,1.5072E+13,mulundi_primary_school_stream_01,665
35062033,0717583655,agent 10430,f,,1.5072E+13,mulundi_primary_school_stream_02,665
70660603,0725284939,agent 10431,f,,1.5072E+13,makutano_market_stream_01,607
46703730,0722922530,agent 10432,m,,1.5072E+13,makutano_primary_school_stream_01,461
70242055,0722994372,agent 10433,f,,1.5072E+13,kalawa_primary_school_stream_01,278
98609466,0722864486,agent 10434,m,,1.5072E+13,kwa_ngindu_primary_school_stream_01,540
57911533,0710359866,agent 10435,m,,1.5072E+13,kwa_ngindu_primary_school_stream_02,539
94249325,0714811366,agent 10436,m,,1.5072E+13,kwa_ngindu_primary_school_stream_03,539
66275124,0728585889,agent 10437,f,,1.5072E+13,kwanzou_primary_school_stream_01,217
73313003,0717599562,agent 10438,f,,1.5072E+13,kyalilini_primary_school_stream_01,428
41517573,0719929278,agent 10439,f,,1.5072E+13,waluku_primary_school_stream_01,492
56567567,0723253260,agent 10440,f,,1.5072E+13,museve_primary_school_stream_01,548
71873849,0726475121,agent 10441,m,,1.5072E+13,museve_primary_school_stream_02,547
74145796,0711617990,agent 10442,f,,1.5072E+13,ngwani_market_stream_01,398
30417548,0721460129,agent 10443,m,,1.5072E+13,ngwani_market_stream_02,397
84745274,0711970741,agent 10444,m,,1.5072E+13,katia_primary_school_stream_01,347
99069122,0724293004,agent 10445,m,,1.5072E+13,mutulukuni_secondary_school_stream_01,392
22224426,0725350320,agent 10446,f,,1.5072E+13,kwa_ngindu_secondary_school_stream_01,199
27465763,0712374265,agent 10447,f,,1.5072E+13,kabaa_secondary_school_stream_01,582
14447836,0723745888,agent 10448,f,,1.5072E+13,st_thomas_aquinas_kalawa_secon_stream_01,180
72711281,0727419799,agent 10449,f,,1.5072E+13,kitui_primary_school_stream_01,284
37234164,0730645975,agent 10450,m,,1.5072E+13,ivaini_secondary_school_stream_01,342
17083556,0723357954,agent 10451,f,,1.5072E+13,kasyala_primary_school_stream_01,386
92805165,0717402714,agent 10452,m,,1.5072E+13,kangau_primary_school_stream_01,451
29659859,0711868026,agent 10453,m,,1.5072E+13,st_angelas_girls_sec_sch_stream_01,451
42568134,0725480315,agent 10454,m,,1.5072E+13,kwa_kame_stream_01,147
45734631,0730683771,agent 10455,f,,1.5072E+13,ngungi_primary_stream_01,97
34994336,0729854669,agent 10456,f,,1.5073E+13,ngungi_primary_school_stream_01,598
64989632,0725369061,agent 10457,f,,1.5073E+13,thua_primary_school_stream_01,378
48691111,0721404734,agent 10458,f,,1.5073E+13,kasunguni_primary_school_stream_01,445
12265212,0710554933,agent 10459,m,,1.5073E+13,zombe_primary_school_stream_01,556
42069054,0725574619,agent 10460,f,,1.5073E+13,zombe_primary_school_stream_02,555
45618804,0720746223,agent 10461,m,,1.5073E+13,kaumu_primary_school_stream_01,483
40763133,0720851015,agent 10462,m,,1.5073E+13,kathande_primary_school_stream_01,339
38815278,0728456582,agent 10463,m,,1.5073E+13,kavaani_primary_school_stream_01,622
20021834,0723941816,agent 10464,f,,1.5073E+13,ithangathi_primary_school_stream_01,343
75501471,0719934072,agent 10465,f,,1.5073E+13,makongo_primary_school_stream_01,493
38690888,0724038831,agent 10466,f,,1.5073E+13,yamanza_primary_school_stream_01,122
94862288,0721488397,agent 10467,f,,1.5073E+13,imbuvu_primary_school_stream_01,238
97894766,0727234144,agent 10468,m,,1.5073E+13,ngaaka_yakwa_primary_school_stream_01,391
42903200,0713441700,agent 10469,f,,1.5073E+13,ngaaka_yakwa_primary_school_stream_02,391
77289116,0714902513,agent 10470,m,,1.5073E+13,katikoni_primary_school_stream_01,329
54709191,0727749947,agent 10471,m,,1.5073E+13,mwitika_primary_school_stream_01,448
24049905,0713826968,agent 10472,m,,1.5073E+13,mwitika_primary_school_stream_02,447
83362035,0710116321,agent 10473,f,,1.5073E+13,kikuu_primary_school_stream_01,678
21022682,0715695301,agent 10474,f,,1.5073E+13,kalinga_primary_school_stream_01,369
45793902,0724562523,agent 10475,f,,1.5073E+13,kyululu_primary_school_stream_01,459
70992872,0721958957,agent 10476,f,,1.5073E+13,nzilani_pruimary_school_stream_01,265
80203990,0712380228,agent 10477,m,,1.5073E+13,malatani_primary_school_stream_01,361
12445428,0721798665,agent 10478,f,,1.5073E+13,nzookoni_primary_school_stream_01,101
43490515,0723441904,agent 10479,m,,1.5073E+13,kandongo_primary_school_stream_01,342
67971981,0717125852,agent 10480,m,,1.5073E+13,kabati_primary_school_stream_01,360
32143652,0714938106,agent 10481,m,,1.5073E+13,nzungui_primary_school_stream_01,136
13460612,0722029136,agent 10482,f,,1.5073E+13,mavia_maiyu_primary_school_stream_01,226
22796974,0726187330,agent 10483,f,,1.5073E+13,kawea_primary_school_stream_01,625
79707814,0715369329,agent 10484,f,,1.5073E+13,ngaikini_nusery_school_stream_01,140
59243397,0714731666,agent 10485,f,,1.5073E+13,zombe_canteen_stream_01,339
96104316,0713272039,agent 10486,m,,1.5073E+13,kisiuni_primary_school_stream_01,92
84644547,0728546352,agent 10487,f,,1.5073E+13,nguuni_primary_school_stream_01,193
96252581,0721734273,agent 10488,m,,1.5073E+13,kyangeni_primary_school_stream_01,207
33826976,0726392328,agent 10489,m,,1.5073E+13,nguuni_nursery_school_stream_01,128
21888291,0722864657,agent 10490,m,,1.5073E+13,ngelani_primary_school_stream_01,66
82475897,0716753582,agent 10491,f,,1.5073E+13,masungu_primary_school_stream_01,67
75226484,0711732668,agent 10492,f,,1.5073E+13,kaluli_nursery_stream_01,210
23647177,0712159760,agent 10493,f,,1.5073E+13,wanamba_primary_school_stream_01,141
87529134,0728023416,agent 10494,f,,1.5073E+13,kongoea_primary_school_stream_01,173
87380522,0717888812,agent 10495,m,,1.5073E+13,mangola_primary_school_stream_01,88
27996295,0715937267,agent 10496,f,,1.5073E+13,kanguli_primary_school_stream_01,92
11971133,0711190703,agent 10497,m,,1.5073E+13,kilimboni_primary_school_stream_01,116
99091138,0725622980,agent 10498,m,,1.5073E+13,chuluni_girls_secondary_school_stream_01,500
85590826,0714004492,agent 10499,m,,1.5073E+13,moi_primary_school_stream_01,674
65372315,0724505631,agent 10500,f,,1.5073E+13,moi_primary_school_stream_02,673
95296276,0729783290,agent 10501,f,,1.5073E+13,kavalula_primary_school_stream_01,455
49339607,0715991118,agent 10502,f,,1.5073E+13,kavalula_primary_school_stream_02,454
21724711,0717907282,agent 10503,f,,1.5073E+13,kilonzo_primary_school_stream_01,423
29297440,0726993157,agent 10504,m,,1.5073E+13,kilonzo_primary_school_stream_02,422
38479884,0713496644,agent 10505,f,,1.5073E+13,kiini_primary_school_stream_01,495
56859436,0713014660,agent 10506,m,,1.5073E+13,kiini_primary_school_stream_02,495
51977520,0729111646,agent 10507,m,,1.5073E+13,ikuyuni_primary_school_stream_01,578
83594055,0710042792,agent 10508,m,,1.5073E+13,kangweni_primary_school_stream_01,424
46959438,0727123493,agent 10509,f,,1.5073E+13,kangweni_primary_school_stream_02,424
77510454,0717327638,agent 10510,f,,1.5073E+13,ngengi_primary_school_stream_01,462
63870633,0726080063,agent 10511,f,,1.5073E+13,syombuku_primary_school_stream_01,554
83661365,0723056747,agent 10512,f,,1.5073E+13,syombuku_primary_school_stream_02,554
95920422,0721507727,agent 10513,m,,1.5073E+13,mathulini_primary_school_stream_01,564
29632042,0715891540,agent 10514,f,,1.5073E+13,kavingo_primary_school_stream_01,427
95819320,0714542349,agent 10515,m,,1.5073E+13,kyunduani_primary_school_stream_01,585
63299871,0713249908,agent 10516,m,,1.5073E+13,kamuungu_primary_school_stream_01,302
81510423,0711586881,agent 10517,m,,1.5073E+13,nzambani_primary_school_stream_01,169
18070073,0724671559,agent 10518,f,,1.5073E+13,seed_of_hope_polytechnic_stream_01,146
29228277,0729883702,agent 10519,f,,1.5073E+13,kunguluni_primary_school_stream_01,256
17508726,0717173694,agent 10520,f,,1.5073E+13,kisayani_primary_school_stream_01,145
70080270,0730974834,agent 10521,f,,1.5073E+13,kwa_kinyai_centre_stream_01,430
42396231,0716811825,agent 10522,m,,1.5073E+13,kwa_kinyai_centre_stream_02,430
91705724,0726247079,agent 10523,f,,1.5073E+13,kateke_primary_school_stream_01,290
84738838,0722367901,agent 10524,m,,1.5073E+13,kitui_sda_stream_01,112
53683749,0724159650,agent 10525,m,,1.5073E+13,kiluilu_mobile_polling_station_stream_01,280
15864266,0728795481,agent 10526,m,,1.5073E+13,ithumula_primary_school_stream_01,494
70954396,0715696974,agent 10527,f,,1.5073E+13,ithumula_primary_school_stream_02,494
25278512,0711510407,agent 10528,f,,1.5073E+13,ithumula_primary_school_stream_03,493
59733255,0710175630,agent 10529,f,,1.5073E+13,kamale_primary_school_stream_01,582
18204366,0717595989,agent 10530,f,,1.5073E+13,kamale_primary_school_stream_02,582
31902844,0726444609,agent 10531,m,,1.5073E+13,kanzauwu_primary_school_stream_01,553
23491850,0724036210,agent 10532,f,,1.5073E+13,nzangathi_primary_school_stream_01,413
47690850,0720037971,agent 10533,m,,1.5073E+13,nzangathi_primary_school_stream_02,412
